month,user_id,plan_id,seats,is_active,is_paying,mrr,new_paid,expansion_mrr,contraction_mrr,churn_mrr,churned_this_month,activation_within_7d,usage_events,deploys,projects_created
2025-12-01,2504,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,1
2025-10-01,2505,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-11-01,2505,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-12-01,2505,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,1
2025-10-01,2506,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,22,0,1
2025-11-01,2506,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,22,0,1
2025-12-01,2506,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,0
2025-10-01,2507,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,0
2025-11-01,2507,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,23,2,2
2025-12-01,2507,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,29,3,3
2025-10-01,2508,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2508,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,2508,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,0
2025-10-01,2509,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,48,5,1
2025-11-01,2509,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,50,2,3
2025-12-01,2509,3,7,1,1,108.0,0,36.0,0.0,0.0,0,0,50,4,3
2025-10-01,2510,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,3,1,0
2025-11-01,2510,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,15,2,1
2025-12-01,2510,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,7,0,1
2025-10-01,2511,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,9,0,0
2025-11-01,2511,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,2511,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2512,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-11-01,2512,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,0
2025-12-01,2512,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-10-01,2513,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,13,1,0
2025-11-01,2513,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,2,0
2025-12-01,2513,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,18,2,1
2025-10-01,2514,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-11-01,2514,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-12-01,2514,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-10-01,2515,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,11,0,0
2025-11-01,2515,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,2515,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2516,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-11-01,2516,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,6,1,0
2025-12-01,2516,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2517,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2517,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-12-01,2517,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,3,0,0
2025-10-01,2518,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2518,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,1
2025-12-01,2518,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,2
2025-10-01,2519,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-11-01,2519,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-12-01,2519,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,1
2025-10-01,2520,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,2
2025-11-01,2520,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,1
2025-12-01,2520,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,12,0,2
2025-10-01,2521,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-11-01,2521,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,0
2025-12-01,2521,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-10-01,2522,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-11-01,2522,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,6,0,0
2025-12-01,2522,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2523,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,1
2025-11-01,2523,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-12-01,2523,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-10-01,2524,3,6,1,1,96.0,0,0.0,0.0,0.0,0,0,52,3,4
2025-11-01,2524,3,6,1,1,96.0,0,0.0,0.0,0.0,0,0,50,3,2
2025-12-01,2524,3,6,1,1,96.0,0,0.0,0.0,0.0,0,0,52,2,6
2025-10-01,2525,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-11-01,2525,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,2525,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,0
2025-10-01,2526,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,1,1
2025-11-01,2526,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,0,3
2025-12-01,2526,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,25,0,1
2025-10-01,2527,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,49,1,1
2025-11-01,2527,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,48,2,4
2025-12-01,2527,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,38,1,4
2025-10-01,2528,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-11-01,2528,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-12-01,2528,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-10-01,2529,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,0
2025-11-01,2529,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,2529,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-10-01,2530,2,1,1,1,20.0,1,20.0,0.0,0.0,0,1,7,0,0
2025-11-01,2530,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,23,2,1
2025-12-01,2530,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,29,1,1
2025-10-01,2531,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,30,1,2
2025-11-01,2531,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,18,3,2
2025-12-01,2531,2,2,0,1,0.0,0,0.0,0.0,20.0,1,0,22,0,0
2025-10-01,2532,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,17,0,2
2025-11-01,2532,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,11,0,1
2025-12-01,2532,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2533,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,0
2025-11-01,2533,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,25,3,4
2025-12-01,2533,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,2,0
2025-10-01,2534,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,1
2025-11-01,2534,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-12-01,2534,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,0,0
2025-10-01,2535,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-11-01,2535,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,1
2025-12-01,2535,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,9,0,0
2025-10-01,2536,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-11-01,2536,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,16,1,1
2025-12-01,2536,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-10-01,2537,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,1,0
2025-11-01,2537,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,9,0,2
2025-12-01,2537,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2538,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-11-01,2538,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,2538,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,15,1,1
2025-10-01,2539,2,6,1,1,20.0,0,0.0,0.0,0.0,0,0,28,1,1
2025-11-01,2539,2,6,1,1,20.0,0,0.0,0.0,0.0,0,0,12,0,2
2025-12-01,2539,2,6,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,1
2025-10-01,2540,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,16,2,0
2025-11-01,2540,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,0
2025-12-01,2540,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,18,0,2
2025-10-01,2541,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,23,0,1
2025-11-01,2541,2,1,0,1,0.0,0,0.0,0.0,20.0,1,1,31,2,0
2025-12-01,2541,2,1,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0
2025-10-01,2542,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,14,1,1
2025-11-01,2542,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-12-01,2542,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,15,0,1
2025-10-01,2543,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,25,2,1
2025-11-01,2543,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,20,0,3
2025-12-01,2543,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,24,1,1
2025-10-01,2544,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-11-01,2544,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,25,2,0
2025-12-01,2544,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,0,3
2025-10-01,2545,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-11-01,2545,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-12-01,2545,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-10-01,2546,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,50,4,3
2025-11-01,2546,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,48,3,4
2025-12-01,2546,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,45,3,3
2025-10-01,2547,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,1
2025-11-01,2547,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-12-01,2547,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-10-01,2548,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,1,0
2025-11-01,2548,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,4
2025-12-01,2548,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,0
2025-10-01,2549,3,7,1,1,108.0,0,0.0,0.0,0.0,0,0,61,5,1
2025-11-01,2549,3,7,1,1,108.0,0,0.0,0.0,0.0,0,0,63,3,4
2025-12-01,2549,3,7,1,1,108.0,0,0.0,0.0,0.0,0,0,61,5,4
2025-10-01,2550,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-11-01,2550,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-12-01,2550,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-10-01,2551,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,29,3,0
2025-11-01,2551,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,12,1,0
2025-12-01,2551,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,30,2,1
2025-10-01,2552,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,0
2025-11-01,2552,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,15,0,0
2025-12-01,2552,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,14,2,1
2025-10-01,2553,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,2,0
2025-11-01,2553,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,0,0
2025-12-01,2553,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,15,2,0
2025-10-01,2554,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,1,1
2025-11-01,2554,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,4,0,0
2025-12-01,2554,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2555,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,10,1,0
2025-11-01,2555,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,11,0,1
2025-12-01,2555,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,10,1,1
2025-10-01,2556,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,1
2025-11-01,2556,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,0
2025-12-01,2556,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,2
2025-10-01,2557,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,2,1
2025-11-01,2557,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,15,1,0
2025-12-01,2557,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-10-01,2558,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-11-01,2558,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-12-01,2558,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,13,0,1
2025-10-01,2559,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,47,2,1
2025-11-01,2559,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,60,5,6
2025-12-01,2559,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,52,3,2
2025-10-01,2560,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,7,0,0
2025-11-01,2560,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,9,1,1
2025-12-01,2560,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,10,1,1
2025-10-01,2561,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,1
2025-11-01,2561,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,0
2025-12-01,2561,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-10-01,2562,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,0
2025-11-01,2562,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-12-01,2562,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-10-01,2563,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-11-01,2563,1,2,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-12-01,2563,1,2,0,0,0.0,0,0.0,0.0,0.0,1,0,4,0,0
2025-10-01,2564,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,1,0
2025-11-01,2564,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,0,2
2025-12-01,2564,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-10-01,2565,3,3,1,1,60.0,0,0.0,0.0,0.0,0,1,54,1,5
2025-11-01,2565,3,3,1,1,60.0,0,0.0,0.0,0.0,0,1,69,3,4
2025-12-01,2565,3,3,1,1,60.0,0,0.0,0.0,0.0,0,1,62,5,2
2025-10-01,2566,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2566,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,1
2025-12-01,2566,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,1,1
2025-10-01,2567,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,40,1,1
2025-11-01,2567,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,59,4,4
2025-12-01,2567,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,56,7,7
2025-10-01,2568,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,1,0
2025-11-01,2568,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-12-01,2568,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-10-01,2569,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,27,1,0
2025-11-01,2569,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,32,2,0
2025-12-01,2569,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,22,1,2
2025-10-01,2570,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,25,1,0
2025-11-01,2570,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,1
2025-12-01,2570,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,13,0,1
2025-10-01,2571,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,1
2025-11-01,2571,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,1
2025-12-01,2571,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,4,1,0
2025-10-01,2572,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,5,0,0
2025-11-01,2572,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,2572,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2573,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,1
2025-11-01,2573,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,1
2025-12-01,2573,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,1,1
2025-10-01,2574,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,1
2025-11-01,2574,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-12-01,2574,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,7,1,0
2025-10-01,2575,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,23,2,3
2025-11-01,2575,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,23,0,1
2025-12-01,2575,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,16,1,2
2025-10-01,2576,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-11-01,2576,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,1,0
2025-12-01,2576,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,14,0,2
2025-10-01,2577,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2577,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-12-01,2577,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-10-01,2578,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,0,2
2025-11-01,2578,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,1
2025-12-01,2578,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,13,0,1
2025-10-01,2579,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,14,1,0
2025-11-01,2579,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,2579,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-10-01,2580,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,61,2,4
2025-11-01,2580,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,47,3,1
2025-12-01,2580,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,50,2,3
2025-10-01,2581,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,24,2,1
2025-11-01,2581,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,15,1,0
2025-12-01,2581,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,1
2025-10-01,2582,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,14,1,0
2025-11-01,2582,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,1
2025-12-01,2582,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,0
2025-10-01,2583,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,11,0,2
2025-11-01,2583,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,8,1,0
2025-12-01,2583,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,13,2,0
2025-10-01,2584,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,2
2025-11-01,2584,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,22,3,0
2025-12-01,2584,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,22,0,0
2025-10-01,2585,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-11-01,2585,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-12-01,2585,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-10-01,2586,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,53,2,8
2025-11-01,2586,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,46,1,3
2025-12-01,2586,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,50,1,0
2025-10-01,2587,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,31,3,1
2025-11-01,2587,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,28,3,1
2025-12-01,2587,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,26,1,2
2025-10-01,2588,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,22,1,0
2025-11-01,2588,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,1
2025-12-01,2588,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,23,0,2
2025-10-01,2589,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,1
2025-11-01,2589,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,13,1,1
2025-12-01,2589,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,2
2025-10-01,2590,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-11-01,2590,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,13,1,0
2025-12-01,2590,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-10-01,2591,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,51,2,2
2025-11-01,2591,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,45,1,3
2025-12-01,2591,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,53,5,1
2025-10-01,2592,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-11-01,2592,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-12-01,2592,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-10-01,2593,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,13,0,1
2025-11-01,2593,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-12-01,2593,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,1
2025-10-01,2594,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,0,1
2025-11-01,2594,2,1,0,1,0.0,0,0.0,0.0,20.0,1,0,24,0,2
2025-12-01,2594,2,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2595,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,0,0
2025-11-01,2595,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,2
2025-12-01,2595,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,0,0
2025-10-01,2596,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,1
2025-11-01,2596,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,1
2025-12-01,2596,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,1
2025-10-01,2597,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,2,0
2025-11-01,2597,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,0,3
2025-12-01,2597,2,1,0,1,0.0,0,0.0,0.0,20.0,1,0,21,1,2
2025-10-01,2598,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,0
2025-11-01,2598,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-12-01,2598,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-10-01,2599,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-11-01,2599,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-12-01,2599,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-10-01,2600,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,34,1,1
2025-11-01,2600,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,50,1,2
2025-12-01,2600,3,4,0,1,0.0,0,0.0,0.0,72.0,1,0,53,4,4
2025-10-01,2601,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,0,1
2025-11-01,2601,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,1,0
2025-12-01,2601,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,18,1,1
2025-10-01,2602,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,13,1,1
2025-11-01,2602,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,8,0,1
2025-12-01,2602,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,7,1,1
2025-10-01,2603,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-11-01,2603,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-12-01,2603,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,9,0,1
2025-10-01,2604,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-11-01,2604,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,13,0,0
2025-12-01,2604,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,2605,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
